2024-01-13 13:36:58,072 p=3549 u=rob n=p=3549 u=rob | paramiko [vyos-wan] | Connected (version 2.0, client OpenSSH_9.2p1)
2024-01-13 13:36:58,735 p=3550 u=rob n=p=3550 u=rob | paramiko [client] | Authentication (publickey) successful!
2024-01-13 13:36:58,770 p=3549 u=rob n=p=3549 u=rob | paramiko [vyos-wan] | Authentication (publickey) successful!
2024-01-13 13:37:07,037 p=3127 u=rob n=ansible | [WARNING]: To ensure idempotency and correct diff the input configuration lines should be similar to how they appear if
present in the running configuration on device including the indentation

2024-01-13 13:37:07,038 p=3127 u=rob n=ansible | changed: [client]
2024-01-13 13:37:07,164 p=3127 u=rob n=ansible | changed: [vyos-wan]
2024-01-13 13:37:07,169 p=3127 u=rob n=ansible | TASK [eve-ng-lab-test : Register external IP in Tunnelbroker] ************************************************************
2024-01-13 13:37:07,209 p=3127 u=rob n=ansible | skipping: [eveng]
2024-01-13 13:37:07,210 p=3127 u=rob n=ansible | skipping: [oobm-z65ole]
2024-01-13 13:37:07,228 p=3127 u=rob n=ansible | skipping: [client]
2024-01-13 13:37:09,588 p=3127 u=rob n=ansible | ok: [vyos-wan -> eveng(eve-ng)]
2024-01-13 13:37:09,593 p=3127 u=rob n=ansible | TASK [eve-ng-lab-test : get ipv4 address of vyos-wan (eth1)] *************************************************************
2024-01-13 13:37:09,608 p=3127 u=rob n=ansible | skipping: [eveng]
2024-01-13 13:37:09,608 p=3127 u=rob n=ansible | skipping: [oobm-z65ole]
2024-01-13 13:37:09,612 p=3127 u=rob n=ansible | skipping: [client]
2024-01-13 13:37:10,606 p=3127 u=rob n=ansible | ok: [vyos-wan]
2024-01-13 13:37:10,607 p=3127 u=rob n=ansible | TASK [eve-ng-lab-test : Set variables] ***********************************************************************************
2024-01-13 13:37:10,620 p=3127 u=rob n=ansible | skipping: [eveng]
2024-01-13 13:37:10,620 p=3127 u=rob n=ansible | skipping: [oobm-z65ole]
2024-01-13 13:37:10,624 p=3127 u=rob n=ansible | skipping: [client]
2024-01-13 13:37:10,642 p=3127 u=rob n=ansible | ok: [vyos-wan]
2024-01-13 13:37:10,644 p=3127 u=rob n=ansible | TASK [eve-ng-lab-test : setup vyos-wan] **********************************************************************************
2024-01-13 13:37:10,656 p=3127 u=rob n=ansible | skipping: [eveng]
2024-01-13 13:37:10,656 p=3127 u=rob n=ansible | skipping: [oobm-z65ole]
2024-01-13 13:37:10,661 p=3127 u=rob n=ansible | skipping: [client]
2024-01-13 13:37:19,755 p=3127 u=rob n=ansible | changed: [vyos-wan]
2024-01-13 13:37:19,760 p=3127 u=rob n=ansible | TASK [eve-ng-lab-test : tunnelbroker: Login to EVE-NG and get Cookie] ****************************************************
2024-01-13 13:37:19,782 p=3127 u=rob n=ansible | skipping: [oobm-z65ole]
2024-01-13 13:37:19,783 p=3127 u=rob n=ansible | skipping: [vyos-wan]
2024-01-13 13:37:19,787 p=3127 u=rob n=ansible | skipping: [client]
2024-01-13 13:37:20,518 p=3127 u=rob n=ansible | ok: [eveng]
2024-01-13 13:37:20,521 p=3127 u=rob n=ansible | TASK [eve-ng-lab-test : tunnelbroker: stop nodes id] *********************************************************************
2024-01-13 13:37:20,536 p=3127 u=rob n=ansible | skipping: [eveng]
2024-01-13 13:37:20,536 p=3127 u=rob n=ansible | skipping: [oobm-z65ole]
2024-01-13 13:37:20,541 p=3127 u=rob n=ansible | skipping: [vyos-wan]
2024-01-13 13:37:20,545 p=3127 u=rob n=ansible | skipping: [client]
2024-01-13 13:37:20,547 p=3127 u=rob n=ansible | TASK [eve-ng-lab-test : tunnelbroker: wait after stop] *******************************************************************
2024-01-13 13:37:20,555 p=3127 u=rob n=ansible | Pausing for 5 seconds
2024-01-13 13:37:20,556 p=3127 u=rob n=ansible | (ctrl+C then 'C' = continue early, ctrl+C then 'A' = abort)
2024-01-13 13:37:25,561 p=3127 u=rob n=ansible | ok: [eveng]
2024-01-13 13:37:25,566 p=3127 u=rob n=ansible | TASK [eve-ng-lab-test : tunnelbroker: start nodes id] ********************************************************************
2024-01-13 13:37:25,600 p=3127 u=rob n=ansible | skipping: [eveng]
2024-01-13 13:37:25,606 p=3127 u=rob n=ansible | skipping: [oobm-z65ole]
2024-01-13 13:37:25,611 p=3127 u=rob n=ansible | skipping: [vyos-wan]
2024-01-13 13:37:25,619 p=3127 u=rob n=ansible | skipping: [client]
2024-01-13 13:37:25,624 p=3127 u=rob n=ansible | TASK [eve-ng-lab-test : tunnelbroker: wait after start] ******************************************************************
2024-01-13 13:37:25,640 p=3127 u=rob n=ansible | Pausing for 5 seconds
2024-01-13 13:37:25,641 p=3127 u=rob n=ansible | (ctrl+C then 'C' = continue early, ctrl+C then 'A' = abort)
2024-01-13 13:37:30,650 p=3127 u=rob n=ansible | ok: [eveng]
2024-01-13 13:37:30,658 p=3127 u=rob n=ansible | TASK [eve-ng-lab-test : tunnelbroker: wait, b/c the ping often failed without a short break] *****************************
2024-01-13 13:37:30,676 p=3127 u=rob n=ansible | Pausing for 30 seconds
2024-01-13 13:37:30,677 p=3127 u=rob n=ansible | (ctrl+C then 'C' = continue early, ctrl+C then 'A' = abort)
2024-01-13 13:38:00,688 p=3127 u=rob n=ansible | ok: [eveng]
2024-01-13 13:38:00,701 p=3127 u=rob n=ansible | TASK [eve-ng-lab-test : tunnelbroker: do ping test] **********************************************************************
2024-01-13 13:38:00,727 p=3127 u=rob n=ansible | skipping: [eveng]
2024-01-13 13:38:00,729 p=3127 u=rob n=ansible | skipping: [oobm-z65ole]
2024-01-13 13:38:06,158 p=3127 u=rob n=ansible | ok: [client] => (item=2001:470:20::2)
2024-01-13 13:38:06,448 p=3127 u=rob n=ansible | ok: [vyos-wan] => (item=tunnelbroker.net)
2024-01-13 13:38:06,456 p=3127 u=rob n=ansible | TASK [eve-ng-lab-test : tunnelbroker: execute test commands] *************************************************************
2024-01-13 13:38:06,480 p=3127 u=rob n=ansible | skipping: [eveng]
2024-01-13 13:38:06,482 p=3127 u=rob n=ansible | skipping: [oobm-z65ole]
2024-01-13 13:38:06,486 p=3127 u=rob n=ansible | skipping: [vyos-wan]
2024-01-13 13:38:06,489 p=3127 u=rob n=ansible | skipping: [client]
2024-01-13 13:38:06,491 p=3127 u=rob n=ansible | TASK [eve-ng-lab-test : tunnelbroker: register stdout commands] **********************************************************
2024-01-13 13:38:06,505 p=3127 u=rob n=ansible | skipping: [eveng]
2024-01-13 13:38:06,507 p=3127 u=rob n=ansible | skipping: [oobm-z65ole]
2024-01-13 13:38:10,858 p=3127 u=rob n=ansible | ok: [vyos-wan] => (item={'name': 'ping_ip', 'command': 'ping 2001:470:20::2 count 4'})
2024-01-13 13:38:10,869 p=3127 u=rob n=ansible | ok: [client] => (item={'name': 'ping_ip', 'command': 'ping 2001:470:20::2 count 4'})
2024-01-13 13:38:15,465 p=3127 u=rob n=ansible | ok: [vyos-wan] => (item={'name': 'ping_name', 'command': 'ping tunnelbroker.net count 4'})
2024-01-13 13:38:15,476 p=3127 u=rob n=ansible | TASK [eve-ng-lab-test : tunnelbroker: Set variables] *********************************************************************
2024-01-13 13:38:15,491 p=3127 u=rob n=ansible | skipping: [eveng]
2024-01-13 13:38:15,493 p=3127 u=rob n=ansible | skipping: [oobm-z65ole]
2024-01-13 13:38:15,516 p=3127 u=rob n=ansible | ok: [vyos-wan]
2024-01-13 13:38:15,520 p=3127 u=rob n=ansible | ok: [client]
2024-01-13 13:38:15,522 p=3127 u=rob n=ansible | TASK [eve-ng-lab-test : tunnelbroker: Reboot vyos] ***********************************************************************
2024-01-13 13:38:15,534 p=3127 u=rob n=ansible | skipping: [eveng]
2024-01-13 13:38:15,534 p=3127 u=rob n=ansible | skipping: [oobm-z65ole]
2024-01-13 13:38:16,652 p=3127 u=rob n=ansible | ok: [vyos-wan]
2024-01-13 13:38:16,656 p=3127 u=rob n=ansible | ok: [client]
2024-01-13 13:38:16,662 p=3127 u=rob n=ansible | TASK [eve-ng-lab-test : tunnelbroker: wait while shutdown] ***************************************************************
2024-01-13 13:38:16,674 p=3127 u=rob n=ansible | skipping: [eveng]
2024-01-13 13:38:16,676 p=3127 u=rob n=ansible | TASK [eve-ng-lab-test : tunnelbroker: Wait for vyos nodes] ***************************************************************
2024-01-13 13:38:16,688 p=3127 u=rob n=ansible | skipping: [eveng]
2024-01-13 13:38:16,688 p=3127 u=rob n=ansible | skipping: [oobm-z65ole]
2024-01-13 13:38:18,405 p=3721 u=rob n=p=3721 u=rob | paramiko [vyos-wan] | Connected (version 2.0, client OpenSSH_9.2p1)
2024-01-13 13:38:18,450 p=3722 u=rob n=p=3722 u=rob | paramiko [client] | Connected (version 2.0, client OpenSSH_9.2p1)
2024-01-13 13:38:18,742 p=3722 u=rob n=p=3722 u=rob | paramiko [client] | Authentication (publickey) successful!
2024-01-13 13:38:18,745 p=3721 u=rob n=p=3721 u=rob | paramiko [vyos-wan] | Authentication (publickey) successful!
2024-01-13 13:38:20,109 p=3127 u=rob n=ansible | ok: [client]
2024-01-13 13:38:20,111 p=3127 u=rob n=ansible | ok: [vyos-wan]
2024-01-13 13:38:20,112 p=3127 u=rob n=ansible | TASK [eve-ng-lab-test : tunnelbroker: Login to EVE-NG and get Cookie] ****************************************************
2024-01-13 13:38:20,124 p=3127 u=rob n=ansible | skipping: [oobm-z65ole]
2024-01-13 13:38:20,124 p=3127 u=rob n=ansible | skipping: [vyos-wan]
2024-01-13 13:38:20,129 p=3127 u=rob n=ansible | skipping: [client]
2024-01-13 13:38:21,472 p=3127 u=rob n=ansible | ok: [eveng]
2024-01-13 13:38:21,474 p=3127 u=rob n=ansible | TASK [eve-ng-lab-test : tunnelbroker: stop nodes id] *********************************************************************
2024-01-13 13:38:21,487 p=3127 u=rob n=ansible | skipping: [eveng]
2024-01-13 13:38:21,488 p=3127 u=rob n=ansible | skipping: [oobm-z65ole]
2024-01-13 13:38:21,491 p=3127 u=rob n=ansible | skipping: [vyos-wan]
2024-01-13 13:38:21,495 p=3127 u=rob n=ansible | skipping: [client]
2024-01-13 13:38:21,497 p=3127 u=rob n=ansible | TASK [eve-ng-lab-test : tunnelbroker: wait after stop] *******************************************************************
2024-01-13 13:38:21,505 p=3127 u=rob n=ansible | Pausing for 5 seconds
2024-01-13 13:38:21,506 p=3127 u=rob n=ansible | (ctrl+C then 'C' = continue early, ctrl+C then 'A' = abort)
2024-01-13 13:38:26,515 p=3127 u=rob n=ansible | ok: [eveng]
2024-01-13 13:38:26,526 p=3127 u=rob n=ansible | TASK [eve-ng-lab-test : tunnelbroker: start nodes id] ********************************************************************
2024-01-13 13:38:26,549 p=3127 u=rob n=ansible | skipping: [eveng]
2024-01-13 13:38:26,551 p=3127 u=rob n=ansible | skipping: [oobm-z65ole]
2024-01-13 13:38:26,556 p=3127 u=rob n=ansible | skipping: [vyos-wan]
2024-01-13 13:38:26,560 p=3127 u=rob n=ansible | skipping: [client]
2024-01-13 13:38:26,562 p=3127 u=rob n=ansible | TASK [eve-ng-lab-test : tunnelbroker: wait after start] ******************************************************************
2024-01-13 13:38:26,573 p=3127 u=rob n=ansible | Pausing for 5 seconds
2024-01-13 13:38:26,573 p=3127 u=rob n=ansible | (ctrl+C then 'C' = continue early, ctrl+C then 'A' = abort)
2024-01-13 13:38:31,582 p=3127 u=rob n=ansible | ok: [eveng]
2024-01-13 13:38:31,588 p=3127 u=rob n=ansible | TASK [eve-ng-lab-test : tunnelbroker: wait, b/c the ping often failed without a short break] *****************************
2024-01-13 13:38:31,605 p=3127 u=rob n=ansible | Pausing for 30 seconds
2024-01-13 13:38:31,605 p=3127 u=rob n=ansible | (ctrl+C then 'C' = continue early, ctrl+C then 'A' = abort)
2024-01-13 13:39:01,610 p=3127 u=rob n=ansible | ok: [eveng]
2024-01-13 13:39:01,615 p=3127 u=rob n=ansible | TASK [eve-ng-lab-test : tunnelbroker: do ping test] **********************************************************************
2024-01-13 13:39:01,630 p=3127 u=rob n=ansible | skipping: [eveng]
2024-01-13 13:39:01,634 p=3127 u=rob n=ansible | skipping: [oobm-z65ole]
2024-01-13 13:39:06,919 p=3127 u=rob n=ansible | ok: [client] => (item=2001:470:20::2)
2024-01-13 13:39:07,332 p=3127 u=rob n=ansible | ok: [vyos-wan] => (item=tunnelbroker.net)
2024-01-13 13:39:07,335 p=3127 u=rob n=ansible | TASK [eve-ng-lab-test : tunnelbroker: execute test commands] *************************************************************
2024-01-13 13:39:07,348 p=3127 u=rob n=ansible | skipping: [eveng]
2024-01-13 13:39:07,348 p=3127 u=rob n=ansible | skipping: [oobm-z65ole]
2024-01-13 13:39:07,352 p=3127 u=rob n=ansible | skipping: [vyos-wan]
2024-01-13 13:39:07,355 p=3127 u=rob n=ansible | skipping: [client]
2024-01-13 13:39:07,357 p=3127 u=rob n=ansible | TASK [eve-ng-lab-test : tunnelbroker: register stdout commands] **********************************************************
2024-01-13 13:39:07,371 p=3127 u=rob n=ansible | skipping: [eveng]
2024-01-13 13:39:07,372 p=3127 u=rob n=ansible | skipping: [oobm-z65ole]
2024-01-13 13:39:07,376 p=3127 u=rob n=ansible | skipping: [vyos-wan] => (item={'name': 'ping_ip', 'command': 'ping 2001:470:20::2 count 4'}) 
2024-01-13 13:39:07,377 p=3127 u=rob n=ansible | skipping: [vyos-wan] => (item={'name': 'ping_name', 'command': 'ping tunnelbroker.net count 4'}) 
2024-01-13 13:39:07,378 p=3127 u=rob n=ansible | skipping: [vyos-wan]
2024-01-13 13:39:07,380 p=3127 u=rob n=ansible | skipping: [client] => (item={'name': 'ping_ip', 'command': 'ping 2001:470:20::2 count 4'}) 
2024-01-13 13:39:07,382 p=3127 u=rob n=ansible | skipping: [client]
2024-01-13 13:39:07,383 p=3127 u=rob n=ansible | TASK [eve-ng-lab-test : tunnelbroker: Set variables] *********************************************************************
2024-01-13 13:39:07,395 p=3127 u=rob n=ansible | skipping: [eveng]
2024-01-13 13:39:07,397 p=3127 u=rob n=ansible | skipping: [oobm-z65ole]
2024-01-13 13:39:07,398 p=3127 u=rob n=ansible | skipping: [vyos-wan]
2024-01-13 13:39:07,402 p=3127 u=rob n=ansible | skipping: [client]
2024-01-13 13:39:07,404 p=3127 u=rob n=ansible | TASK [eve-ng-lab-test : tunnelbroker: ake sure tmp dir exist] ************************************************************
2024-01-13 13:39:07,416 p=3127 u=rob n=ansible | skipping: [eveng]
2024-01-13 13:39:07,416 p=3127 u=rob n=ansible | skipping: [oobm-z65ole]
2024-01-13 13:39:07,417 p=3127 u=rob n=ansible | skipping: [vyos-wan]
2024-01-13 13:39:07,421 p=3127 u=rob n=ansible | skipping: [client]
2024-01-13 13:39:07,423 p=3127 u=rob n=ansible | TASK [eve-ng-lab-test : tunnelbroker: register status of tmp/] ***********************************************************
2024-01-13 13:39:07,432 p=3127 u=rob n=ansible | skipping: [eveng]
2024-01-13 13:39:07,436 p=3127 u=rob n=ansible | skipping: [oobm-z65ole]
2024-01-13 13:39:07,438 p=3127 u=rob n=ansible | skipping: [vyos-wan]
2024-01-13 13:39:07,440 p=3127 u=rob n=ansible | skipping: [client]
2024-01-13 13:39:07,442 p=3127 u=rob n=ansible | TASK [eve-ng-lab-test : tunnelbroker: download upgrade_iso] **************************************************************
2024-01-13 13:39:07,450 p=3127 u=rob n=ansible | skipping: [eveng]
2024-01-13 13:39:07,454 p=3127 u=rob n=ansible | skipping: [oobm-z65ole]
2024-01-13 13:39:07,456 p=3127 u=rob n=ansible | skipping: [vyos-wan]
2024-01-13 13:39:07,459 p=3127 u=rob n=ansible | skipping: [client]
2024-01-13 13:39:07,463 p=3127 u=rob n=ansible | TASK [eve-ng-lab-test : tunnelbroker: Copy iso to host] ******************************************************************
2024-01-13 13:39:07,472 p=3127 u=rob n=ansible | skipping: [eveng]
2024-01-13 13:39:07,477 p=3127 u=rob n=ansible | skipping: [oobm-z65ole]
2024-01-13 13:39:07,477 p=3127 u=rob n=ansible | skipping: [vyos-wan]
2024-01-13 13:39:07,481 p=3127 u=rob n=ansible | skipping: [client]
2024-01-13 13:39:07,483 p=3127 u=rob n=ansible | TASK [eve-ng-lab-test : tunnelbroker: upgrade vyos] **********************************************************************
2024-01-13 13:39:07,491 p=3127 u=rob n=ansible | skipping: [eveng]
2024-01-13 13:39:07,495 p=3127 u=rob n=ansible | skipping: [oobm-z65ole]
2024-01-13 13:39:07,496 p=3127 u=rob n=ansible | skipping: [vyos-wan]
2024-01-13 13:39:07,500 p=3127 u=rob n=ansible | skipping: [client]
2024-01-13 13:39:07,501 p=3127 u=rob n=ansible | TASK [eve-ng-lab-test : tunnelbroker: Reboot vyos] ***********************************************************************
2024-01-13 13:39:07,513 p=3127 u=rob n=ansible | skipping: [eveng]
2024-01-13 13:39:07,514 p=3127 u=rob n=ansible | skipping: [oobm-z65ole]
2024-01-13 13:39:07,515 p=3127 u=rob n=ansible | skipping: [vyos-wan]
2024-01-13 13:39:07,518 p=3127 u=rob n=ansible | skipping: [client]
2024-01-13 13:39:07,519 p=3127 u=rob n=ansible | TASK [eve-ng-lab-test : tunnelbroker: wait while shutdown] ***************************************************************
2024-01-13 13:39:07,525 p=3127 u=rob n=ansible | skipping: [eveng]
2024-01-13 13:39:07,527 p=3127 u=rob n=ansible | TASK [eve-ng-lab-test : tunnelbroker: Wait for vyos nodes] ***************************************************************
2024-01-13 13:39:07,534 p=3127 u=rob n=ansible | skipping: [eveng]
2024-01-13 13:39:07,538 p=3127 u=rob n=ansible | skipping: [oobm-z65ole]
2024-01-13 13:39:07,540 p=3127 u=rob n=ansible | skipping: [vyos-wan]
2024-01-13 13:39:07,543 p=3127 u=rob n=ansible | skipping: [client]
2024-01-13 13:39:07,544 p=3127 u=rob n=ansible | TASK [eve-ng-lab-test : tunnelbroker: clear tmp dir] *********************************************************************
2024-01-13 13:39:07,551 p=3127 u=rob n=ansible | skipping: [eveng]
2024-01-13 13:39:07,553 p=3127 u=rob n=ansible | TASK [eve-ng-lab-test : tunnelbroker: Login to EVE-NG and get Cookie] ****************************************************
2024-01-13 13:39:07,564 p=3127 u=rob n=ansible | skipping: [eveng]
2024-01-13 13:39:07,565 p=3127 u=rob n=ansible | skipping: [oobm-z65ole]
2024-01-13 13:39:07,565 p=3127 u=rob n=ansible | skipping: [vyos-wan]
2024-01-13 13:39:07,569 p=3127 u=rob n=ansible | skipping: [client]
2024-01-13 13:39:07,571 p=3127 u=rob n=ansible | TASK [eve-ng-lab-test : tunnelbroker: stop nodes id] *********************************************************************
2024-01-13 13:39:07,583 p=3127 u=rob n=ansible | skipping: [eveng]
2024-01-13 13:39:07,585 p=3127 u=rob n=ansible | skipping: [oobm-z65ole]
2024-01-13 13:39:07,587 p=3127 u=rob n=ansible | skipping: [vyos-wan]
2024-01-13 13:39:07,591 p=3127 u=rob n=ansible | skipping: [client]
2024-01-13 13:39:07,593 p=3127 u=rob n=ansible | TASK [eve-ng-lab-test : tunnelbroker: wait after stop] *******************************************************************
2024-01-13 13:39:07,600 p=3127 u=rob n=ansible | skipping: [eveng]
2024-01-13 13:39:07,601 p=3127 u=rob n=ansible | TASK [eve-ng-lab-test : tunnelbroker: start nodes id] ********************************************************************
2024-01-13 13:39:07,613 p=3127 u=rob n=ansible | skipping: [eveng]
2024-01-13 13:39:07,615 p=3127 u=rob n=ansible | skipping: [oobm-z65ole]
2024-01-13 13:39:07,618 p=3127 u=rob n=ansible | skipping: [vyos-wan]
2024-01-13 13:39:07,621 p=3127 u=rob n=ansible | skipping: [client]
2024-01-13 13:39:07,622 p=3127 u=rob n=ansible | TASK [eve-ng-lab-test : tunnelbroker: wait after start] ******************************************************************
2024-01-13 13:39:07,629 p=3127 u=rob n=ansible | skipping: [eveng]
2024-01-13 13:39:07,631 p=3127 u=rob n=ansible | TASK [eve-ng-lab-test : tunnelbroker: wait, b/c the ping often failed without a short break] *****************************
2024-01-13 13:39:07,638 p=3127 u=rob n=ansible | skipping: [eveng]
2024-01-13 13:39:07,639 p=3127 u=rob n=ansible | TASK [eve-ng-lab-test : tunnelbroker: do ping test] **********************************************************************
2024-01-13 13:39:07,648 p=3127 u=rob n=ansible | skipping: [eveng]
2024-01-13 13:39:07,652 p=3127 u=rob n=ansible | skipping: [oobm-z65ole]
2024-01-13 13:39:07,654 p=3127 u=rob n=ansible | skipping: [vyos-wan] => (item=tunnelbroker.net) 
2024-01-13 13:39:07,655 p=3127 u=rob n=ansible | skipping: [vyos-wan]
2024-01-13 13:39:07,658 p=3127 u=rob n=ansible | skipping: [client] => (item=2001:470:20::2) 
2024-01-13 13:39:07,659 p=3127 u=rob n=ansible | skipping: [client]
2024-01-13 13:39:07,661 p=3127 u=rob n=ansible | TASK [eve-ng-lab-test : tunnelbroker: execute test commands] *************************************************************
2024-01-13 13:39:07,669 p=3127 u=rob n=ansible | skipping: [eveng]
2024-01-13 13:39:07,673 p=3127 u=rob n=ansible | skipping: [oobm-z65ole]
2024-01-13 13:39:07,675 p=3127 u=rob n=ansible | skipping: [vyos-wan]
2024-01-13 13:39:07,677 p=3127 u=rob n=ansible | skipping: [client]
2024-01-13 13:39:07,679 p=3127 u=rob n=ansible | TASK [eve-ng-lab-test : tunnelbroker: register stdout commands] **********************************************************
2024-01-13 13:39:07,692 p=3127 u=rob n=ansible | skipping: [eveng]
2024-01-13 13:39:07,692 p=3127 u=rob n=ansible | skipping: [oobm-z65ole]
2024-01-13 13:39:07,694 p=3127 u=rob n=ansible | skipping: [vyos-wan] => (item={'name': 'ping_ip', 'command': 'ping 2001:470:20::2 count 4'}) 
2024-01-13 13:39:07,695 p=3127 u=rob n=ansible | skipping: [vyos-wan] => (item={'name': 'ping_name', 'command': 'ping tunnelbroker.net count 4'}) 
2024-01-13 13:39:07,696 p=3127 u=rob n=ansible | skipping: [vyos-wan]
2024-01-13 13:39:07,698 p=3127 u=rob n=ansible | skipping: [client] => (item={'name': 'ping_ip', 'command': 'ping 2001:470:20::2 count 4'}) 
2024-01-13 13:39:07,698 p=3127 u=rob n=ansible | skipping: [client]
2024-01-13 13:39:07,700 p=3127 u=rob n=ansible | TASK [eve-ng-lab-test : tunnelbroker: Set variables] *********************************************************************
2024-01-13 13:39:07,712 p=3127 u=rob n=ansible | skipping: [eveng]
2024-01-13 13:39:07,713 p=3127 u=rob n=ansible | skipping: [oobm-z65ole]
2024-01-13 13:39:07,713 p=3127 u=rob n=ansible | skipping: [vyos-wan]
2024-01-13 13:39:07,717 p=3127 u=rob n=ansible | skipping: [client]
2024-01-13 13:39:07,720 p=3127 u=rob n=ansible | TASK [eve-ng-lab-test : tunnelbroker: make sure output dir exist] ********************************************************
2024-01-13 13:39:07,731 p=3127 u=rob n=ansible | skipping: [oobm-z65ole]
2024-01-13 13:39:07,732 p=3127 u=rob n=ansible | skipping: [vyos-wan]
2024-01-13 13:39:07,735 p=3127 u=rob n=ansible | skipping: [client]
2024-01-13 13:39:07,883 p=3127 u=rob n=ansible | ok: [eveng -> localhost]
2024-01-13 13:39:07,885 p=3127 u=rob n=ansible | TASK [eve-ng-lab-test : tunnelbroker: make sure output include dir exist] ************************************************
2024-01-13 13:39:07,898 p=3127 u=rob n=ansible | skipping: [oobm-z65ole]
2024-01-13 13:39:07,898 p=3127 u=rob n=ansible | skipping: [vyos-wan]
2024-01-13 13:39:07,901 p=3127 u=rob n=ansible | skipping: [client]
2024-01-13 13:39:08,048 p=3127 u=rob n=ansible | ok: [eveng -> localhost]
2024-01-13 13:39:08,050 p=3127 u=rob n=ansible | TASK [eve-ng-lab-test : tunnelbroker: Get timestamp from the system] *****************************************************
2024-01-13 13:39:08,061 p=3127 u=rob n=ansible | skipping: [oobm-z65ole]
2024-01-13 13:39:08,063 p=3127 u=rob n=ansible | skipping: [vyos-wan]
2024-01-13 13:39:08,066 p=3127 u=rob n=ansible | skipping: [client]
2024-01-13 13:39:08,320 p=3127 u=rob n=ansible | changed: [eveng]
2024-01-13 13:39:08,322 p=3127 u=rob n=ansible | TASK [eve-ng-lab-test : tunnelbroker: Set variables] *********************************************************************
2024-01-13 13:39:08,334 p=3127 u=rob n=ansible | ok: [eveng]
2024-01-13 13:39:08,334 p=3127 u=rob n=ansible | skipping: [oobm-z65ole]
2024-01-13 13:39:08,336 p=3127 u=rob n=ansible | skipping: [vyos-wan]
2024-01-13 13:39:08,339 p=3127 u=rob n=ansible | skipping: [client]
2024-01-13 13:39:08,341 p=3127 u=rob n=ansible | TASK [eve-ng-lab-test : tunnelbroker: generate lab rst file] *************************************************************
2024-01-13 13:39:08,354 p=3127 u=rob n=ansible | skipping: [oobm-z65ole]
2024-01-13 13:39:08,355 p=3127 u=rob n=ansible | skipping: [vyos-wan]
2024-01-13 13:39:08,359 p=3127 u=rob n=ansible | skipping: [client]
2024-01-13 13:39:08,652 p=3127 u=rob n=ansible | changed: [eveng -> localhost]
2024-01-13 13:39:08,654 p=3127 u=rob n=ansible | TASK [eve-ng-lab-test : tunnelbroker: find all *.conf files in Lab] ******************************************************
2024-01-13 13:39:08,666 p=3127 u=rob n=ansible | skipping: [oobm-z65ole]
2024-01-13 13:39:08,667 p=3127 u=rob n=ansible | skipping: [vyos-wan]
2024-01-13 13:39:08,670 p=3127 u=rob n=ansible | skipping: [client]
2024-01-13 13:39:08,866 p=3127 u=rob n=ansible | ok: [eveng -> localhost]
2024-01-13 13:39:08,868 p=3127 u=rob n=ansible | TASK [eve-ng-lab-test : tunnelbroker: copy all *.conf files] *************************************************************
2024-01-13 13:39:08,880 p=3127 u=rob n=ansible | skipping: [oobm-z65ole]
2024-01-13 13:39:08,881 p=3127 u=rob n=ansible | skipping: [vyos-wan]
2024-01-13 13:39:08,884 p=3127 u=rob n=ansible | skipping: [client]
2024-01-13 13:39:09,164 p=3127 u=rob n=ansible | ok: [eveng -> localhost] => (item={'path': 'labs/master/tunnelbroker/vyos-wan_tun0.conf', 'mode': '0644', 'isdir': False, 'ischr': False, 'isblk': False, 'isreg': True, 'isfifo': False, 'islnk': False, 'issock': False, 'uid': 501, 'gid': 20, 'size': 931, 'inode': 22902859, 'dev': 16777229, 'nlink': 1, 'atime': 1703974425.4576929, 'mtime': 1701342323.3234093, 'ctime': 1701346519.9683046, 'gr_name': 'staff', 'pw_name': 'rob', 'wusr': True, 'rusr': True, 'xusr': False, 'wgrp': False, 'rgrp': True, 'xgrp': False, 'woth': False, 'roth': True, 'xoth': False, 'isuid': False, 'isgid': False})
2024-01-13 13:39:09,444 p=3127 u=rob n=ansible | ok: [eveng -> localhost] => (item={'path': 'labs/master/tunnelbroker/client.conf', 'mode': '0644', 'isdir': False, 'ischr': False, 'isblk': False, 'isreg': True, 'isfifo': False, 'islnk': False, 'issock': False, 'uid': 501, 'gid': 20, 'size': 50, 'inode': 22902860, 'dev': 16777229, 'nlink': 1, 'atime': 1703974425.4575586, 'mtime': 1648155110.0, 'ctime': 1701346519.9686172, 'gr_name': 'staff', 'pw_name': 'rob', 'wusr': True, 'rusr': True, 'xusr': False, 'wgrp': False, 'rgrp': True, 'xgrp': False, 'woth': False, 'roth': True, 'xoth': False, 'isuid': False, 'isgid': False})
2024-01-13 13:39:09,723 p=3127 u=rob n=ansible | ok: [eveng -> localhost] => (item={'path': 'labs/master/tunnelbroker/vyos-wan.conf', 'mode': '0644', 'isdir': False, 'ischr': False, 'isblk': False, 'isreg': True, 'isfifo': False, 'islnk': False, 'issock': False, 'uid': 501, 'gid': 20, 'size': 42, 'inode': 22902861, 'dev': 16777229, 'nlink': 1, 'atime': 1703974425.4576807, 'mtime': 1648155110.0, 'ctime': 1701346519.9688697, 'gr_name': 'staff', 'pw_name': 'rob', 'wusr': True, 'rusr': True, 'xusr': False, 'wgrp': False, 'rgrp': True, 'xgrp': False, 'woth': False, 'roth': True, 'xoth': False, 'isuid': False, 'isgid': False})
