2023-02-24 12:57:19,631 p=28216 u=rob n=ansible | PLAY [Automatic VyOS Lab test] **********************************************************************************************************************************
2023-02-24 13:01:33,489 p=29019 u=rob n=p=29019 u=rob | paramiko [PE3] | Connected (version 2.0, client OpenSSH_8.4p1)
2023-02-24 13:01:33,757 p=29018 u=rob n=p=29018 u=rob | paramiko [PE2] | Auth banner: b'System is going down. Unprivileged users are not permitted to log in anymore. For technical details, see pam_nologin(8).\n\n'
2023-02-24 13:01:33,759 p=29019 u=rob n=p=29019 u=rob | paramiko [PE3] | Auth banner: b'System is going down. Unprivileged users are not permitted to log in anymore. For technical details, see pam_nologin(8).\n\n'
2023-02-24 13:01:33,763 p=29017 u=rob n=p=29017 u=rob | paramiko [PE1] | Auth banner: b'System is going down. Unprivileged users are not permitted to log in anymore. For technical details, see pam_nologin(8).\n\n'
2023-02-24 13:03:31,734 p=28502 u=rob n=ansible | persistent connection idle timeout triggered, timeout value is 120 secs.
See the timeout setting options in the Network Debug and Troubleshooting Guide.
2023-02-24 13:03:31,737 p=28504 u=rob n=ansible | persistent connection idle timeout triggered, timeout value is 120 secs.
See the timeout setting options in the Network Debug and Troubleshooting Guide.
2023-02-24 13:03:31,743 p=28507 u=rob n=ansible | persistent connection idle timeout triggered, timeout value is 120 secs.
See the timeout setting options in the Network Debug and Troubleshooting Guide.
2023-02-24 13:03:31,838 p=28502 u=rob n=ansible | shutdown complete
2023-02-24 13:03:31,840 p=28504 u=rob n=ansible | shutdown complete
2023-02-24 13:03:31,846 p=28507 u=rob n=ansible | shutdown complete
2023-02-24 13:04:04,793 p=29017 u=rob n=p=29017 u=rob | paramiko [PE1] | Exception (client): Error reading SSH protocol banner
2023-02-24 13:04:04,796 p=29017 u=rob n=p=29017 u=rob | paramiko [PE1] | Traceback (most recent call last):
2023-02-24 13:04:04,797 p=29017 u=rob n=p=29017 u=rob | paramiko [PE1] |   File "/Users/rob/.local/share/virtualenvs/vyos-eveng-b9X2mBdh/lib/python3.9/site-packages/paramiko/transport.py", line 2268, in _check_banner
2023-02-24 13:04:04,797 p=29017 u=rob n=p=29017 u=rob | paramiko [PE1] |     buf = self.packetizer.readline(timeout)
2023-02-24 13:04:04,797 p=29017 u=rob n=p=29017 u=rob | paramiko [PE1] |   File "/Users/rob/.local/share/virtualenvs/vyos-eveng-b9X2mBdh/lib/python3.9/site-packages/paramiko/packet.py", line 374, in readline
2023-02-24 13:04:04,797 p=29017 u=rob n=p=29017 u=rob | paramiko [PE1] |     buf += self._read_timeout(timeout)
2023-02-24 13:04:04,797 p=29017 u=rob n=p=29017 u=rob | paramiko [PE1] |   File "/Users/rob/.local/share/virtualenvs/vyos-eveng-b9X2mBdh/lib/python3.9/site-packages/paramiko/packet.py", line 611, in _read_timeout
2023-02-24 13:04:04,798 p=29017 u=rob n=p=29017 u=rob | paramiko [PE1] |     raise socket.timeout()
2023-02-24 13:04:04,798 p=29017 u=rob n=p=29017 u=rob | paramiko [PE1] | socket.timeout
2023-02-24 13:04:04,798 p=29017 u=rob n=p=29017 u=rob | paramiko [PE1] | 
2023-02-24 13:04:04,798 p=29017 u=rob n=p=29017 u=rob | paramiko [PE1] | During handling of the above exception, another exception occurred:
2023-02-24 13:04:04,799 p=29017 u=rob n=p=29017 u=rob | paramiko [PE1] | 
2023-02-24 13:04:04,799 p=29017 u=rob n=p=29017 u=rob | paramiko [PE1] | Traceback (most recent call last):
2023-02-24 13:04:04,799 p=29017 u=rob n=p=29017 u=rob | paramiko [PE1] |   File "/Users/rob/.local/share/virtualenvs/vyos-eveng-b9X2mBdh/lib/python3.9/site-packages/paramiko/transport.py", line 2091, in run
2023-02-24 13:04:04,799 p=29017 u=rob n=p=29017 u=rob | paramiko [PE1] |     self._check_banner()
2023-02-24 13:04:04,799 p=29017 u=rob n=p=29017 u=rob | paramiko [PE1] |   File "/Users/rob/.local/share/virtualenvs/vyos-eveng-b9X2mBdh/lib/python3.9/site-packages/paramiko/transport.py", line 2272, in _check_banner
2023-02-24 13:04:04,799 p=29017 u=rob n=p=29017 u=rob | paramiko [PE1] |     raise SSHException(
2023-02-24 13:04:04,800 p=29017 u=rob n=p=29017 u=rob | paramiko [PE1] | paramiko.ssh_exception.SSHException: Error reading SSH protocol banner
2023-02-24 13:04:04,800 p=29017 u=rob n=p=29017 u=rob | paramiko [PE1] | 
2023-02-24 13:04:04,810 p=29018 u=rob n=p=29018 u=rob | paramiko [PE2] | Exception (client): Error reading SSH protocol banner
2023-02-24 13:04:04,812 p=29019 u=rob n=p=29019 u=rob | paramiko [PE3] | Exception (client): Error reading SSH protocol banner
2023-02-24 13:04:04,813 p=29018 u=rob n=p=29018 u=rob | paramiko [PE2] | Traceback (most recent call last):
2023-02-24 13:04:04,813 p=29018 u=rob n=p=29018 u=rob | paramiko [PE2] |   File "/Users/rob/.local/share/virtualenvs/vyos-eveng-b9X2mBdh/lib/python3.9/site-packages/paramiko/transport.py", line 2268, in _check_banner
2023-02-24 13:04:04,814 p=29018 u=rob n=p=29018 u=rob | paramiko [PE2] |     buf = self.packetizer.readline(timeout)
2023-02-24 13:04:04,814 p=29018 u=rob n=p=29018 u=rob | paramiko [PE2] |   File "/Users/rob/.local/share/virtualenvs/vyos-eveng-b9X2mBdh/lib/python3.9/site-packages/paramiko/packet.py", line 374, in readline
2023-02-24 13:04:04,814 p=29018 u=rob n=p=29018 u=rob | paramiko [PE2] |     buf += self._read_timeout(timeout)
2023-02-24 13:04:04,814 p=29018 u=rob n=p=29018 u=rob | paramiko [PE2] |   File "/Users/rob/.local/share/virtualenvs/vyos-eveng-b9X2mBdh/lib/python3.9/site-packages/paramiko/packet.py", line 611, in _read_timeout
2023-02-24 13:04:04,814 p=29018 u=rob n=p=29018 u=rob | paramiko [PE2] |     raise socket.timeout()
2023-02-24 13:04:04,814 p=29018 u=rob n=p=29018 u=rob | paramiko [PE2] | socket.timeout
2023-02-24 13:04:04,815 p=29018 u=rob n=p=29018 u=rob | paramiko [PE2] | 
2023-02-24 13:04:04,815 p=29018 u=rob n=p=29018 u=rob | paramiko [PE2] | During handling of the above exception, another exception occurred:
2023-02-24 13:04:04,815 p=29018 u=rob n=p=29018 u=rob | paramiko [PE2] | 
2023-02-24 13:04:04,815 p=29019 u=rob n=p=29019 u=rob | paramiko [PE3] | Traceback (most recent call last):
2023-02-24 13:04:04,815 p=29018 u=rob n=p=29018 u=rob | paramiko [PE2] | Traceback (most recent call last):
2023-02-24 13:04:04,815 p=29019 u=rob n=p=29019 u=rob | paramiko [PE3] |   File "/Users/rob/.local/share/virtualenvs/vyos-eveng-b9X2mBdh/lib/python3.9/site-packages/paramiko/transport.py", line 2268, in _check_banner
2023-02-24 13:04:04,815 p=29018 u=rob n=p=29018 u=rob | paramiko [PE2] |   File "/Users/rob/.local/share/virtualenvs/vyos-eveng-b9X2mBdh/lib/python3.9/site-packages/paramiko/transport.py", line 2091, in run
2023-02-24 13:04:04,815 p=29019 u=rob n=p=29019 u=rob | paramiko [PE3] |     buf = self.packetizer.readline(timeout)
2023-02-24 13:04:04,816 p=29018 u=rob n=p=29018 u=rob | paramiko [PE2] |     self._check_banner()
2023-02-24 13:04:04,816 p=29019 u=rob n=p=29019 u=rob | paramiko [PE3] |   File "/Users/rob/.local/share/virtualenvs/vyos-eveng-b9X2mBdh/lib/python3.9/site-packages/paramiko/packet.py", line 374, in readline
2023-02-24 13:04:04,816 p=29018 u=rob n=p=29018 u=rob | paramiko [PE2] |   File "/Users/rob/.local/share/virtualenvs/vyos-eveng-b9X2mBdh/lib/python3.9/site-packages/paramiko/transport.py", line 2272, in _check_banner
2023-02-24 13:04:04,816 p=29019 u=rob n=p=29019 u=rob | paramiko [PE3] |     buf += self._read_timeout(timeout)
2023-02-24 13:04:04,816 p=29018 u=rob n=p=29018 u=rob | paramiko [PE2] |     raise SSHException(
2023-02-24 13:04:04,816 p=29019 u=rob n=p=29019 u=rob | paramiko [PE3] |   File "/Users/rob/.local/share/virtualenvs/vyos-eveng-b9X2mBdh/lib/python3.9/site-packages/paramiko/packet.py", line 611, in _read_timeout
2023-02-24 13:04:04,816 p=29018 u=rob n=p=29018 u=rob | paramiko [PE2] | paramiko.ssh_exception.SSHException: Error reading SSH protocol banner
2023-02-24 13:04:04,816 p=29019 u=rob n=p=29019 u=rob | paramiko [PE3] |     raise socket.timeout()
2023-02-24 13:04:04,816 p=29019 u=rob n=p=29019 u=rob | paramiko [PE3] | socket.timeout
2023-02-24 13:04:04,816 p=29018 u=rob n=p=29018 u=rob | paramiko [PE2] | 
2023-02-24 13:04:04,816 p=29019 u=rob n=p=29019 u=rob | paramiko [PE3] | 
2023-02-24 13:04:04,816 p=29019 u=rob n=p=29019 u=rob | paramiko [PE3] | During handling of the above exception, another exception occurred:
2023-02-24 13:04:04,817 p=29019 u=rob n=p=29019 u=rob | paramiko [PE3] | 
2023-02-24 13:04:04,817 p=29019 u=rob n=p=29019 u=rob | paramiko [PE3] | Traceback (most recent call last):
2023-02-24 13:04:04,817 p=29019 u=rob n=p=29019 u=rob | paramiko [PE3] |   File "/Users/rob/.local/share/virtualenvs/vyos-eveng-b9X2mBdh/lib/python3.9/site-packages/paramiko/transport.py", line 2091, in run
2023-02-24 13:04:04,817 p=29019 u=rob n=p=29019 u=rob | paramiko [PE3] |     self._check_banner()
2023-02-24 13:04:04,817 p=29019 u=rob n=p=29019 u=rob | paramiko [PE3] |   File "/Users/rob/.local/share/virtualenvs/vyos-eveng-b9X2mBdh/lib/python3.9/site-packages/paramiko/transport.py", line 2272, in _check_banner
2023-02-24 13:04:04,818 p=29019 u=rob n=p=29019 u=rob | paramiko [PE3] |     raise SSHException(
2023-02-24 13:04:04,818 p=29019 u=rob n=p=29019 u=rob | paramiko [PE3] | paramiko.ssh_exception.SSHException: Error reading SSH protocol banner
2023-02-24 13:04:04,818 p=29019 u=rob n=p=29019 u=rob | paramiko [PE3] | 
2023-02-24 13:04:06,602 p=29017 u=rob n=p=29017 u=rob | paramiko [PE1] | Connected (version 2.0, client OpenSSH_8.4p1)
2023-02-24 13:04:06,717 p=29018 u=rob n=p=29018 u=rob | paramiko [PE2] | Connected (version 2.0, client OpenSSH_8.4p1)
2023-02-24 13:04:06,727 p=29019 u=rob n=p=29019 u=rob | paramiko [PE3] | Connected (version 2.0, client OpenSSH_8.4p1)
2023-02-24 13:04:06,860 p=29017 u=rob n=p=29017 u=rob | paramiko [PE1] | Authentication (publickey) successful!
2023-02-24 13:04:06,946 p=29018 u=rob n=p=29018 u=rob | paramiko [PE2] | Authentication (publickey) successful!
2023-02-24 13:04:06,958 p=29019 u=rob n=p=29019 u=rob | paramiko [PE3] | Authentication (publickey) successful!
2023-02-24 13:04:08,174 p=28216 u=rob n=ansible | ok: [PE1]
2023-02-24 13:04:08,213 p=28216 u=rob n=ansible | ok: [PE2]
2023-02-24 13:04:08,323 p=28216 u=rob n=ansible | ok: [PE3]
2023-02-24 13:04:08,326 p=28216 u=rob n=ansible | TASK [eve-ng-lab-test : L3VPN_EVPN: Login to EVE-NG and get Cookie] *********************************************************************************************
2023-02-24 13:04:08,354 p=28216 u=rob n=ansible | skipping: [vyos-oobm]
2023-02-24 13:04:08,356 p=28216 u=rob n=ansible | skipping: [PE1]
2023-02-24 13:04:08,356 p=28216 u=rob n=ansible | skipping: [PE2]
2023-02-24 13:04:08,362 p=28216 u=rob n=ansible | skipping: [PE3]
2023-02-24 13:04:09,799 p=28216 u=rob n=ansible | ok: [eveng]
2023-02-24 13:04:09,805 p=28216 u=rob n=ansible | TASK [eve-ng-lab-test : L3VPN_EVPN: stop nodes id] **************************************************************************************************************
2023-02-24 13:04:09,838 p=28216 u=rob n=ansible | skipping: [eveng]
2023-02-24 13:04:09,839 p=28216 u=rob n=ansible | skipping: [vyos-oobm]
2023-02-24 13:04:09,843 p=28216 u=rob n=ansible | skipping: [PE1]
2023-02-24 13:04:09,847 p=28216 u=rob n=ansible | skipping: [PE2]
2023-02-24 13:04:09,859 p=28216 u=rob n=ansible | skipping: [PE3]
2023-02-24 13:04:09,863 p=28216 u=rob n=ansible | TASK [eve-ng-lab-test : L3VPN_EVPN: wait after stop] ************************************************************************************************************
2023-02-24 13:04:09,876 p=28216 u=rob n=ansible | Pausing for 5 seconds
2023-02-24 13:04:09,876 p=28216 u=rob n=ansible | (ctrl+C then 'C' = continue early, ctrl+C then 'A' = abort)
2023-02-24 13:04:14,892 p=28216 u=rob n=ansible | ok: [eveng]
2023-02-24 13:04:14,907 p=28216 u=rob n=ansible | TASK [eve-ng-lab-test : L3VPN_EVPN: start nodes id] *************************************************************************************************************
2023-02-24 13:04:14,946 p=28216 u=rob n=ansible | skipping: [eveng]
2023-02-24 13:04:14,949 p=28216 u=rob n=ansible | skipping: [vyos-oobm]
2023-02-24 13:04:14,949 p=28216 u=rob n=ansible | skipping: [PE1]
2023-02-24 13:04:14,954 p=28216 u=rob n=ansible | skipping: [PE2]
2023-02-24 13:04:14,965 p=28216 u=rob n=ansible | skipping: [PE3]
2023-02-24 13:04:14,969 p=28216 u=rob n=ansible | TASK [eve-ng-lab-test : L3VPN_EVPN: wait after start] ***********************************************************************************************************
2023-02-24 13:04:14,982 p=28216 u=rob n=ansible | Pausing for 5 seconds
2023-02-24 13:04:14,982 p=28216 u=rob n=ansible | (ctrl+C then 'C' = continue early, ctrl+C then 'A' = abort)
2023-02-24 13:04:19,991 p=28216 u=rob n=ansible | ok: [eveng]
2023-02-24 13:04:20,002 p=28216 u=rob n=ansible | TASK [eve-ng-lab-test : L3VPN_EVPN: wait, b/c the ping often failed without a short break] **********************************************************************
2023-02-24 13:04:20,018 p=28216 u=rob n=ansible | Pausing for 30 seconds
2023-02-24 13:04:20,019 p=28216 u=rob n=ansible | (ctrl+C then 'C' = continue early, ctrl+C then 'A' = abort)
2023-02-24 13:04:50,028 p=28216 u=rob n=ansible | ok: [eveng]
2023-02-24 13:04:50,046 p=28216 u=rob n=ansible | TASK [eve-ng-lab-test : L3VPN_EVPN: do ping test] ***************************************************************************************************************
2023-02-24 13:04:50,073 p=28216 u=rob n=ansible | skipping: [eveng]
2023-02-24 13:04:50,082 p=28216 u=rob n=ansible | skipping: [vyos-oobm]
2023-02-24 13:04:51,088 p=28216 u=rob n=ansible | network_os is set to vyos
2023-02-24 13:04:51,089 p=28216 u=rob n=ansible | [WARNING]: ansible-pylibssh not installed, falling back to paramiko

2023-02-24 13:04:51,089 p=28216 u=rob n=ansible | network_os is set to vyos
2023-02-24 13:04:51,089 p=28216 u=rob n=ansible | [WARNING]: ansible-pylibssh not installed, falling back to paramiko

2023-02-24 13:04:51,089 p=28216 u=rob n=ansible | network_os is set to vyos
2023-02-24 13:04:51,089 p=28216 u=rob n=ansible | [WARNING]: ansible-pylibssh not installed, falling back to paramiko

2023-02-24 13:04:51,095 p=29171 u=rob n=ansible | [DEPRECATION WARNING]: PlayContext.verbosity is deprecated, use 
ansible.utils.display.Display.verbosity instead. This feature will be removed 
in version 2.18. Deprecation warnings can be disabled by setting 
deprecation_warnings=False in ansible.cfg.
2023-02-24 13:04:51,095 p=29177 u=rob n=ansible | [DEPRECATION WARNING]: PlayContext.verbosity is deprecated, use 
ansible.utils.display.Display.verbosity instead. This feature will be removed 
in version 2.18. Deprecation warnings can be disabled by setting 
deprecation_warnings=False in ansible.cfg.
2023-02-24 13:04:51,097 p=29175 u=rob n=ansible | [DEPRECATION WARNING]: PlayContext.verbosity is deprecated, use 
ansible.utils.display.Display.verbosity instead. This feature will be removed 
in version 2.18. Deprecation warnings can be disabled by setting 
deprecation_warnings=False in ansible.cfg.
2023-02-24 13:04:52,032 p=29175 u=rob n=p=29175 u=rob | paramiko [PE3] | Connected (version 2.0, client OpenSSH_8.4p1)
2023-02-24 13:04:52,055 p=29177 u=rob n=p=29177 u=rob | paramiko [PE2] | Connected (version 2.0, client OpenSSH_8.4p1)
2023-02-24 13:04:52,055 p=29171 u=rob n=p=29171 u=rob | paramiko [PE1] | Connected (version 2.0, client OpenSSH_8.4p1)
2023-02-24 13:04:52,280 p=29175 u=rob n=p=29175 u=rob | paramiko [PE3] | Authentication (publickey) successful!
2023-02-24 13:04:52,288 p=29171 u=rob n=p=29171 u=rob | paramiko [PE1] | Authentication (publickey) successful!
2023-02-24 13:04:52,288 p=29177 u=rob n=p=29177 u=rob | paramiko [PE2] | Authentication (publickey) successful!
2023-02-24 13:04:58,378 p=28216 u=rob n=ansible | ok: [PE2] => (item=172.29.255.1)
2023-02-24 13:04:58,422 p=28216 u=rob n=ansible | ok: [PE3] => (item=172.29.255.2)
2023-02-24 13:04:58,465 p=28216 u=rob n=ansible | ok: [PE1] => (item=172.29.255.2)
2023-02-24 13:05:03,688 p=28216 u=rob n=ansible | ok: [PE2] => (item=172.29.255.3)
2023-02-24 13:05:03,691 p=28216 u=rob n=ansible | ok: [PE3] => (item=172.29.255.1)
2023-02-24 13:05:03,793 p=28216 u=rob n=ansible | ok: [PE1] => (item=172.29.255.3)
2023-02-24 13:05:03,808 p=28216 u=rob n=ansible | TASK [eve-ng-lab-test : L3VPN_EVPN: execute test commands] ******************************************************************************************************
2023-02-24 13:05:03,834 p=28216 u=rob n=ansible | skipping: [eveng]
2023-02-24 13:05:03,843 p=28216 u=rob n=ansible | skipping: [vyos-oobm]
2023-02-24 13:05:05,122 p=28216 u=rob n=ansible | ok: [PE2] => (item={'desc': 'PING vyos-oobm with VRF', 'command': 'ping 10.100.0.1 vrf mgmt count 1', 'wait_for': ["result[0] contains '1 packets transmitted, 1 received'"]})
2023-02-24 13:05:05,134 p=28216 u=rob n=ansible | ok: [PE3] => (item={'desc': 'PING vyos-oobm with VRF', 'command': 'ping 10.100.0.1 vrf mgmt count 1', 'wait_for': ["result[0] contains '1 packets transmitted, 1 received'"]})
2023-02-24 13:05:05,140 p=28216 u=rob n=ansible | ok: [PE1] => (item={'desc': 'PING vyos-oobm with VRF', 'command': 'ping 10.100.0.1 vrf mgmt count 1', 'wait_for': ["result[0] contains '1 packets transmitted, 1 received'"]})
2023-02-24 13:05:06,330 p=28216 u=rob n=ansible | ok: [PE1] => (item={'desc': 'PING blue site 2', 'command': 'ping 10.1.2.10 vrf blue count 1', 'wait_for': ["result[0] contains '1 packets transmitted, 1 received'"]})
2023-02-24 13:05:07,510 p=28216 u=rob n=ansible | ok: [PE1] => (item={'desc': 'PING red site 2', 'command': 'ping 10.2.2.10 vrf red count 1', 'wait_for': ["result[0] contains '1 packets transmitted, 1 received'"]})
2023-02-24 13:05:08,696 p=28216 u=rob n=ansible | ok: [PE1] => (item={'desc': 'PING green site 3', 'command': 'ping 10.3.3.10 vrf green count 1', 'wait_for': ["result[0] contains '1 packets transmitted, 1 received'"]})
2023-02-24 13:05:08,703 p=28216 u=rob n=ansible | TASK [eve-ng-lab-test : L3VPN_EVPN: register stdout commands] ***************************************************************************************************
2023-02-24 13:05:08,747 p=28216 u=rob n=ansible | skipping: [eveng]
2023-02-24 13:05:08,748 p=28216 u=rob n=ansible | skipping: [vyos-oobm]
2023-02-24 13:05:08,754 p=28216 u=rob n=ansible | skipping: [PE1] => (item={'name': 'vrf_all', 'command': 'show ip route vrf all'}) 
2023-02-24 13:05:08,757 p=28216 u=rob n=ansible | skipping: [PE2] => (item={'name': 'bgp_evpn_net', 'command': 'show bgp l2vpn evpn 10.3.1.10'}) 
2023-02-24 13:05:08,760 p=28216 u=rob n=ansible | skipping: [PE1] => (item={'name': 'bgp_evpn', 'command': 'show bgp l2vpn evpn'}) 
2023-02-24 13:05:08,762 p=28216 u=rob n=ansible | skipping: [PE2]
2023-02-24 13:05:08,762 p=28216 u=rob n=ansible | skipping: [PE1]
2023-02-24 13:05:08,768 p=28216 u=rob n=ansible | skipping: [PE3]
2023-02-24 13:05:08,772 p=28216 u=rob n=ansible | TASK [eve-ng-lab-test : L3VPN_EVPN: Set variables] **************************************************************************************************************
2023-02-24 13:05:08,801 p=28216 u=rob n=ansible | skipping: [eveng]
2023-02-24 13:05:08,802 p=28216 u=rob n=ansible | skipping: [vyos-oobm]
2023-02-24 13:05:08,803 p=28216 u=rob n=ansible | skipping: [PE1]
2023-02-24 13:05:08,806 p=28216 u=rob n=ansible | skipping: [PE2]
2023-02-24 13:05:08,816 p=28216 u=rob n=ansible | skipping: [PE3]
2023-02-24 13:05:08,820 p=28216 u=rob n=ansible | TASK [eve-ng-lab-test : L3VPN_EVPN: ake sure tmp dir exist] *****************************************************************************************************
2023-02-24 13:05:08,839 p=28216 u=rob n=ansible | skipping: [eveng]
2023-02-24 13:05:08,847 p=28216 u=rob n=ansible | skipping: [vyos-oobm]
2023-02-24 13:05:08,857 p=28216 u=rob n=ansible | skipping: [PE1]
2023-02-24 13:05:08,858 p=28216 u=rob n=ansible | skipping: [PE2]
2023-02-24 13:05:08,865 p=28216 u=rob n=ansible | skipping: [PE3]
2023-02-24 13:05:08,868 p=28216 u=rob n=ansible | TASK [eve-ng-lab-test : L3VPN_EVPN: register status of tmp/] ****************************************************************************************************
2023-02-24 13:05:08,884 p=28216 u=rob n=ansible | skipping: [eveng]
2023-02-24 13:05:08,892 p=28216 u=rob n=ansible | skipping: [vyos-oobm]
2023-02-24 13:05:08,900 p=28216 u=rob n=ansible | skipping: [PE1]
2023-02-24 13:05:08,902 p=28216 u=rob n=ansible | skipping: [PE2]
2023-02-24 13:05:08,907 p=28216 u=rob n=ansible | skipping: [PE3]
2023-02-24 13:05:08,912 p=28216 u=rob n=ansible | TASK [eve-ng-lab-test : L3VPN_EVPN: ownload upgrade_iso] ********************************************************************************************************
2023-02-24 13:05:08,930 p=28216 u=rob n=ansible | skipping: [eveng]
2023-02-24 13:05:08,939 p=28216 u=rob n=ansible | skipping: [vyos-oobm]
2023-02-24 13:05:08,948 p=28216 u=rob n=ansible | skipping: [PE1]
2023-02-24 13:05:08,950 p=28216 u=rob n=ansible | skipping: [PE2]
2023-02-24 13:05:08,955 p=28216 u=rob n=ansible | skipping: [PE3]
2023-02-24 13:05:08,960 p=28216 u=rob n=ansible | TASK [eve-ng-lab-test : L3VPN_EVPN: Copy iso to host] ***********************************************************************************************************
2023-02-24 13:05:08,976 p=28216 u=rob n=ansible | skipping: [eveng]
2023-02-24 13:05:08,984 p=28216 u=rob n=ansible | skipping: [vyos-oobm]
2023-02-24 13:05:08,993 p=28216 u=rob n=ansible | skipping: [PE1]
2023-02-24 13:05:08,995 p=28216 u=rob n=ansible | skipping: [PE2]
2023-02-24 13:05:09,000 p=28216 u=rob n=ansible | skipping: [PE3]
2023-02-24 13:05:09,004 p=28216 u=rob n=ansible | TASK [eve-ng-lab-test : L3VPN_EVPN: upgrade vyos] ***************************************************************************************************************
2023-02-24 13:05:09,019 p=28216 u=rob n=ansible | skipping: [eveng]
2023-02-24 13:05:09,027 p=28216 u=rob n=ansible | skipping: [vyos-oobm]
2023-02-24 13:05:09,035 p=28216 u=rob n=ansible | skipping: [PE1]
2023-02-24 13:05:09,037 p=28216 u=rob n=ansible | skipping: [PE2]
2023-02-24 13:05:09,041 p=28216 u=rob n=ansible | skipping: [PE3]
2023-02-24 13:05:09,045 p=28216 u=rob n=ansible | TASK [eve-ng-lab-test : L3VPN_EVPN: Reboot vyos] ****************************************************************************************************************
2023-02-24 13:05:09,061 p=28216 u=rob n=ansible | skipping: [eveng]
2023-02-24 13:05:09,068 p=28216 u=rob n=ansible | skipping: [vyos-oobm]
2023-02-24 13:05:09,077 p=28216 u=rob n=ansible | skipping: [PE1]
2023-02-24 13:05:09,079 p=28216 u=rob n=ansible | skipping: [PE2]
2023-02-24 13:05:09,084 p=28216 u=rob n=ansible | skipping: [PE3]
2023-02-24 13:05:09,088 p=28216 u=rob n=ansible | TASK [eve-ng-lab-test : L3VPN_EVPN: wait while shutdown] ********************************************************************************************************
2023-02-24 13:05:09,099 p=28216 u=rob n=ansible | skipping: [eveng]
2023-02-24 13:05:09,102 p=28216 u=rob n=ansible | TASK [eve-ng-lab-test : L3VPN_EVPN: Wait for vyos nodes] ********************************************************************************************************
2023-02-24 13:05:09,117 p=28216 u=rob n=ansible | skipping: [eveng]
2023-02-24 13:05:09,126 p=28216 u=rob n=ansible | skipping: [vyos-oobm]
2023-02-24 13:05:09,134 p=28216 u=rob n=ansible | skipping: [PE1]
2023-02-24 13:05:09,136 p=28216 u=rob n=ansible | skipping: [PE2]
2023-02-24 13:05:09,142 p=28216 u=rob n=ansible | skipping: [PE3]
2023-02-24 13:05:09,146 p=28216 u=rob n=ansible | TASK [eve-ng-lab-test : L3VPN_EVPN: clear tmp dir] **************************************************************************************************************
2023-02-24 13:05:09,158 p=28216 u=rob n=ansible | skipping: [eveng]
2023-02-24 13:05:09,161 p=28216 u=rob n=ansible | TASK [eve-ng-lab-test : L3VPN_EVPN: Login to EVE-NG and get Cookie] *********************************************************************************************
2023-02-24 13:05:09,176 p=28216 u=rob n=ansible | skipping: [eveng]
2023-02-24 13:05:09,184 p=28216 u=rob n=ansible | skipping: [vyos-oobm]
2023-02-24 13:05:09,192 p=28216 u=rob n=ansible | skipping: [PE1]
2023-02-24 13:05:09,195 p=28216 u=rob n=ansible | skipping: [PE2]
2023-02-24 13:05:09,200 p=28216 u=rob n=ansible | skipping: [PE3]
2023-02-24 13:05:09,204 p=28216 u=rob n=ansible | TASK [eve-ng-lab-test : L3VPN_EVPN: stop nodes id] **************************************************************************************************************
2023-02-24 13:05:09,232 p=28216 u=rob n=ansible | skipping: [eveng]
2023-02-24 13:05:09,234 p=28216 u=rob n=ansible | skipping: [vyos-oobm]
2023-02-24 13:05:09,234 p=28216 u=rob n=ansible | skipping: [PE1]
2023-02-24 13:05:09,238 p=28216 u=rob n=ansible | skipping: [PE2]
2023-02-24 13:05:09,247 p=28216 u=rob n=ansible | skipping: [PE3]
2023-02-24 13:05:09,251 p=28216 u=rob n=ansible | TASK [eve-ng-lab-test : L3VPN_EVPN: wait after stop] ************************************************************************************************************
2023-02-24 13:05:09,261 p=28216 u=rob n=ansible | skipping: [eveng]
2023-02-24 13:05:09,264 p=28216 u=rob n=ansible | TASK [eve-ng-lab-test : L3VPN_EVPN: start nodes id] *************************************************************************************************************
2023-02-24 13:05:09,293 p=28216 u=rob n=ansible | skipping: [eveng]
2023-02-24 13:05:09,293 p=28216 u=rob n=ansible | skipping: [vyos-oobm]
2023-02-24 13:05:09,295 p=28216 u=rob n=ansible | skipping: [PE1]
2023-02-24 13:05:09,300 p=28216 u=rob n=ansible | skipping: [PE2]
2023-02-24 13:05:09,308 p=28216 u=rob n=ansible | skipping: [PE3]
2023-02-24 13:05:09,312 p=28216 u=rob n=ansible | TASK [eve-ng-lab-test : L3VPN_EVPN: wait after start] ***********************************************************************************************************
2023-02-24 13:05:09,322 p=28216 u=rob n=ansible | skipping: [eveng]
2023-02-24 13:05:09,325 p=28216 u=rob n=ansible | TASK [eve-ng-lab-test : L3VPN_EVPN: wait, b/c the ping often failed without a short break] **********************************************************************
2023-02-24 13:05:09,336 p=28216 u=rob n=ansible | skipping: [eveng]
2023-02-24 13:05:09,340 p=28216 u=rob n=ansible | TASK [eve-ng-lab-test : L3VPN_EVPN: do ping test] ***************************************************************************************************************
2023-02-24 13:05:09,356 p=28216 u=rob n=ansible | skipping: [eveng]
2023-02-24 13:05:09,364 p=28216 u=rob n=ansible | skipping: [vyos-oobm]
2023-02-24 13:05:09,373 p=28216 u=rob n=ansible | skipping: [PE1] => (item=172.29.255.2) 
2023-02-24 13:05:09,375 p=28216 u=rob n=ansible | skipping: [PE1] => (item=172.29.255.3) 
2023-02-24 13:05:09,377 p=28216 u=rob n=ansible | skipping: [PE1]
2023-02-24 13:05:09,379 p=28216 u=rob n=ansible | skipping: [PE2] => (item=172.29.255.1) 
